latitude,longitude,room_type,price,minimum_nights,number_of_reviews,reviews_per_month
37.97849,23.72565,Entire home/apt,179,2,59,5.64
37.97911961,23.710401,Entire home/apt,31,2,55,5.39
37.98256,23.72177,Entire home/apt,78,2,18,2.12
37.9669747,23.7266677,Entire home/apt,77,2,17,1.9
37.9679899,23.729511,Entire home/apt,110,2,19,1.89
37.9677939,23.7301032,Entire home/apt,232,2,32,4.68
37.99984387,23.73974965,Entire home/apt,78,2,29,2.98
37.9678965,23.7440332,Entire home/apt,151,2,12,1.24
37.9793568,23.7383435,Entire home/apt,31,2,15,1.47
37.98744548,23.74485126,Entire home/apt,66,2,27,2.97
37.9673524,23.7275501,Entire home/apt,41,2,40,3.64
37.98769066,23.72876253,Entire home/apt,76,2,27,2.66
37.97420969,23.73137542,Entire home/apt,300,2,41,4.13
37.9671926,23.7279562,Entire home/apt,48,2,49,5.07
37.9780429,23.7459672,Entire home/apt,228,2,25,2.85
38.02060906,23.74624617,Entire home/apt,55,2,36,3.29
37.97623816,23.73187389,Entire home/apt,64,2,16,1.82
37.98314312,23.72186691,Entire home/apt,36,2,30,3.09
37.9645206,23.7294645,Entire home/apt,76,2,82,7.69
37.99261418,23.72789517,Entire home/apt,55,2,20,2.03
37.9768255,23.7235226,Entire home/apt,83,2,41,3.87
37.97831,23.7115,Entire home/apt,220,2,19,2.29
37.98445,23.72496,Entire home/apt,32,2,15,1.53
37.98473211,23.72401133,Entire home/apt,32,2,16,1.55
37.98471652,23.72401502,Entire home/apt,31,2,19,1.88
37.9555831,23.72257803,Entire home/apt,55,2,15,1.41
38.01325037,23.7291377,Entire home/apt,68,2,21,1.93
37.97235832,23.72856807,Entire home/apt,110,2,29,2.93
37.99728897,23.72703252,Entire home/apt,37,2,27,2.52
37.98944,23.73495,Entire home/apt,73,2,22,2.16
37.98744318,23.72270988,Entire home/apt,56,2,45,4.26
37.9650619,23.7437682,Entire home/apt,72,2,24,2.31
37.96419812,23.72458331,Entire home/apt,56,2,23,2.18
37.97551,23.71432,Entire home/apt,39,2,28,2.9
37.9626809,23.728045,Entire home/apt,56,2,22,2.56
37.96209886,23.72094948,Entire home/apt,68,2,62,6.08
37.9728234,23.7302057,Entire home/apt,131,2,38,3.84
37.96975,23.74509,Entire home/apt,120,2,30,3.25
37.97683205,23.75114928,Entire home/apt,76,2,19,1.84
37.9666907,23.7445587,Entire home/apt,66,2,35,3.44
37.95827,23.72761,Entire home/apt,83,2,35,3.79
37.96820171,23.74386858,Entire home/apt,71,2,88,8.35
37.9584,23.72591,Entire home/apt,82,2,19,2.01
37.9670048,23.74362,Entire home/apt,86,2,40,4.21
37.95826,23.72719,Entire home/apt,82,2,23,2.49
37.9636274,23.7340202,Entire home/apt,250,2,25,2.59
37.9672148,23.7298322,Entire home/apt,111,2,15,2.16
37.97069,23.70854,Entire home/apt,105,2,43,4.67
37.9749118,23.7316959,Entire home/apt,83,2,24,2.67
37.9773615,23.7240445,Entire home/apt,133,2,17,1.8
37.9830761,23.7089806,Entire home/apt,73,2,25,2.46
37.9725574,23.7306848,Entire home/apt,106,2,52,5.49
37.95752903,23.7325022,Entire home/apt,78,2,30,2.95
37.95693745,23.74105779,Entire home/apt,43,2,12,1.31
37.96142232,23.71968912,Entire home/apt,79,2,31,3.05
37.9768169,23.7220265,Entire home/apt,178,2,26,2.62
37.99445295,23.71840121,Entire home/apt,69,2,40,4.23
37.989109,23.7441477,Entire home/apt,52,2,37,3.91
37.9656366,23.7321142,Entire home/apt,139,2,57,5.68
37.96365,23.7199,Entire home/apt,117,2,73,7.13
37.97237629,23.72865591,Entire home/apt,105,2,16,1.61
37.9920593,23.76308783,Entire home/apt,67,2,63,6.34
37.95696629,23.72765571,Entire home/apt,83,2,23,2.41
37.964649,23.7240022,Entire home/apt,204,2,18,2.08
37.98059,23.71446,Entire home/apt,600,2,35,3.56
37.98009825,23.72370514,Entire home/apt,57,2,28,3.1
38.00601,23.73921,Entire home/apt,27,2,12,1.33
37.9834361,23.7206783,Entire home/apt,49,2,19,2.1
37.96934,23.70852,Entire home/apt,77,2,20,2.02
37.97854443,23.74959661,Entire home/apt,120,2,12,1.21
37.96034145,23.7277093,Entire home/apt,72,2,28,3.22
37.9995844,23.7437267,Entire home/apt,65,2,15,1.55
37.96864135,23.72985248,Entire home/apt,209,2,47,5.53
37.98219,23.71497,Entire home/apt,68,2,31,4.25
37.96979,23.74423,Entire home/apt,37,2,28,3.54
37.9710818,23.743279,Entire home/apt,58,2,18,2.19
37.96226326,23.72766429,Entire home/apt,30,2,37,3.92
37.96359862,23.72129409,Entire home/apt,84,2,47,5.07
37.9656207,23.7317728,Entire home/apt,65,2,22,2.46
37.9799068,23.7368961,Entire home/apt,143,2,18,2.08
37.96533924,23.72331328,Entire home/apt,141,2,72,7.5
37.9948913,23.7309275,Entire home/apt,42,2,44,4.85
37.9655092,23.74051,Entire home/apt,52,2,41,4.3
37.97226,23.74598,Entire home/apt,75,2,30,3.73
37.96275,23.73039,Entire home/apt,53,2,22,2.48
37.98563,23.73516,Entire home/apt,89,2,35,4.1
37.9800056,23.7170627,Entire home/apt,75,2,19,2.7
37.9648653,23.7227166,Entire home/apt,63,2,28,3.13
37.96074369,23.73480564,Entire home/apt,139,2,48,5.05
37.98205,23.71403,Entire home/apt,27,2,26,2.99
37.98199755,23.71480072,Entire home/apt,25,2,25,2.92
37.9823628,23.71472831,Entire home/apt,27,2,25,2.86
37.98207537,23.71418863,Entire home/apt,25,2,24,2.88
37.98186,23.71269,Entire home/apt,25,2,26,2.97
37.98258654,23.7128358,Entire home/apt,27,2,35,4.13
37.98187,23.71442,Entire home/apt,27,2,38,4.35
37.98200652,23.71440824,Entire home/apt,27,2,21,2.4
37.98257,23.7148,Entire home/apt,27,2,32,3.66
37.98203,23.71285,Entire home/apt,27,2,15,1.86
37.9599806,23.7305184,Entire home/apt,48,2,43,4.81
37.986752,23.7314386,Entire home/apt,75,2,12,1.59
37.9599806,23.7305184,Entire home/apt,39,2,38,4.32
37.97693572,23.73860014,Entire home/apt,56,2,19,2.11
38.0114063,23.7262215,Entire home/apt,55,2,33,3.67
37.97504544,23.71738521,Entire home/apt,71,2,33,3.71
37.99687,23.73069,Entire home/apt,40,2,19,2.51
37.98303329,23.7593341,Entire home/apt,101,2,24,2.81
37.97032208,23.72314345,Entire home/apt,95,2,29,3.49
37.99032996,23.72535251,Entire home/apt,89,2,30,3.35
37.97252,23.74669,Entire home/apt,66,2,21,2.41
37.967006,23.7271827,Entire home/apt,91,2,52,5.95
37.9697949,23.7307058,Entire home/apt,180,2,51,5.73
37.97402206,23.73217145,Entire home/apt,125,2,12,1.76
37.990575,23.7375997,Entire home/apt,35,2,48,5.69
37.9915076,23.7261401,Entire home/apt,149,2,38,4.4
37.9834133,23.7205364,Entire home/apt,49,2,19,2.51
37.97913837,23.72393617,Entire home/apt,35,2,37,4.13
37.97931654,23.72430275,Entire home/apt,39,2,45,5.19
37.9805145,23.72611877,Entire home/apt,30,2,31,4.12
37.96330673,23.72188005,Entire home/apt,57,2,31,4.12
37.9848603,23.7621141,Entire home/apt,66,2,16,1.8
37.98433,23.72167,Entire home/apt,62,2,12,1.36
37.98280325,23.72124617,Entire home/apt,77,2,12,1.45
37.979595,23.7463855,Entire home/apt,84,2,19,2.25
37.9778319,23.7385294,Entire home/apt,55,2,21,2.56
37.9618374,23.7210231,Entire home/apt,62,2,30,4.07
37.9768216,23.7397845,Entire home/apt,86,2,16,1.9
37.9748791,23.7068403,Entire home/apt,69,2,12,1.54
38.00875747,23.71769617,Entire home/apt,40,2,21,2.43
37.97782,23.70773,Entire home/apt,48,2,22,2.56
37.9869754,23.7187126,Entire home/apt,62,2,31,3.73
37.9654409,23.733417,Entire home/apt,46,2,38,4.44
37.96762,23.70166,Entire home/apt,62,2,25,3.11
37.99669,23.72799,Entire home/apt,54,2,37,4.22
37.9850785,23.7257794,Entire home/apt,72,2,37,4.29
37.9699341,23.7439047,Entire home/apt,61,2,39,4.76
37.99010192,23.72515032,Entire home/apt,35,2,45,5.82
37.96786237,23.73002477,Entire home/apt,124,2,56,6.49
37.99855,23.73976,Entire home/apt,38,2,23,3.27
37.97346739,23.72004719,Entire home/apt,141,2,38,4.58
37.9682869,23.7268772,Entire home/apt,65,2,32,3.79
37.9748853,23.7176584,Entire home/apt,123,2,17,2.09
37.9925698,23.7323699,Entire home/apt,52,2,38,4.58
37.9709,23.72977,Entire home/apt,236,2,22,2.66
37.96738173,23.72573958,Entire home/apt,72,2,37,4.4
37.97945234,23.71415723,Entire home/apt,141,2,30,3.66
37.98907,23.7573171,Entire home/apt,61,2,15,1.97
37.97417661,23.73224928,Entire home/apt,91,2,20,2.43
37.9848603,23.7621141,Entire home/apt,78,2,21,2.54
37.99101698,23.72696132,Entire home/apt,69,2,20,2.44
38.0043278,23.7195233,Entire home/apt,51,2,12,1.49
37.9790805,23.720989,Entire home/apt,161,2,41,4.98
37.9663756,23.7272638,Entire home/apt,61,2,42,5.25
37.9842921,23.7340318,Entire home/apt,54,2,30,3.61
37.97749355,23.72168771,Entire home/apt,39,2,27,3.77
37.9845946,23.7366477,Entire home/apt,52,2,27,3.79
37.9613045,23.7299005,Entire home/apt,47,2,15,2.12
37.97685712,23.72537926,Entire home/apt,56,2,38,4.94
37.9683394,23.7299126,Entire home/apt,52,2,30,4
37.9830468,23.72129548,Entire home/apt,37,2,24,3.44
37.9810276,23.71750029,Entire home/apt,68,2,30,3.93
37.96967143,23.72515869,Entire home/apt,123,2,43,5.51
37.9681248,23.7120537,Entire home/apt,61,2,29,3.72
37.9633025,23.7217513,Entire home/apt,108,2,23,3.11
37.9685299,23.726715,Entire home/apt,259,2,23,3.42
37.96237,23.72053,Entire home/apt,90,2,36,5.02
37.9563778,23.7278919,Entire home/apt,79,2,17,2.38
37.9841909,23.7247704,Entire home/apt,63,2,31,4.21
37.9569693,23.7347982,Entire home/apt,201,2,30,4.19
37.9910557,23.713798,Entire home/apt,39,2,22,3.13
37.99029775,23.71485712,Entire home/apt,29,2,28,4.1
37.9776716,23.7464399,Entire home/apt,75,2,24,3.29
37.9823499,23.7211934,Entire home/apt,61,2,34,4.51
37.9750061,23.7145861,Entire home/apt,38,2,17,2.64
37.97261,23.73402,Entire home/apt,150,2,23,3.18
37.97255245,23.72977468,Entire home/apt,461,2,22,3.06
37.9708956,23.7296097,Entire home/apt,316,2,31,5.71
37.9654153,23.7437823,Entire home/apt,115,2,24,3.26
37.9775648,23.7395986,Entire home/apt,173,2,29,3.94
37.96599521,23.74309722,Entire home/apt,130,2,12,2.2
37.97714,23.72814,Entire home/apt,59,2,40,5.43
37.97850993,23.72808909,Entire home/apt,55,2,34,4.59
37.97727,23.72798,Entire home/apt,54,2,31,4.19
37.9810701,23.7376047,Entire home/apt,360,2,20,3.03
37.9763655,23.7282425,Entire home/apt,66,2,20,2.71
37.97533434,23.72933089,Entire home/apt,141,2,28,3.94
37.96856965,23.7462328,Entire home/apt,78,2,18,2.49
37.97335196,23.7263979,Entire home/apt,439,2,29,4.07
37.96295,23.72181,Entire home/apt,124,2,36,5.14
37.98505,23.7373,Entire home/apt,63,2,24,3.29
37.989802,23.7262638,Entire home/apt,57,2,17,2.45
37.96571032,23.72716495,Entire home/apt,74,2,39,5.76
37.9678466,23.7243554,Entire home/apt,59,2,42,5.7
37.96250929,23.72442573,Entire home/apt,63,2,57,7.81
37.9717265,23.7316029,Entire home/apt,61,2,17,2.38
37.96502414,23.7265658,Entire home/apt,51,2,35,4.73
37.99033,23.7300456,Entire home/apt,58,2,28,3.84
37.99033,23.7300456,Entire home/apt,72,2,20,2.82
37.96779,23.72530181,Entire home/apt,71,2,48,6.79
37.9782161,23.7253509,Entire home/apt,71,2,18,2.62
37.9869578,23.7236781,Entire home/apt,22,2,26,5.74
37.9869578,23.7236781,Entire home/apt,22,2,30,6.62
37.98696,23.72368,Entire home/apt,21,2,17,4.59
37.96426288,23.72068003,Entire home/apt,40,2,15,2.06
37.9744392,23.7325186,Entire home/apt,95,2,24,3.85
37.97727843,23.74563545,Entire home/apt,63,2,17,2.88
37.98803,23.7362885,Entire home/apt,39,2,34,4.93
37.97389,23.7318,Entire home/apt,99,2,24,4.83
38.0003028,23.74016932,Entire home/apt,54,2,24,3.6
38.02395521,23.73786092,Entire home/apt,47,2,27,3.88
37.9868,23.73365,Entire home/apt,55,2,25,3.71
37.9869578,23.7236781,Entire home/apt,22,2,17,4.18
37.96598,23.75561,Entire home/apt,40,2,12,1.74
37.97788,23.74509,Entire home/apt,121,2,15,2.42
38.0043353,23.7355543,Entire home/apt,37,2,12,1.72
37.96247,23.73155,Entire home/apt,65,2,27,3.99
37.975082,23.7176849,Entire home/apt,77,2,28,4.22
38.00633801,23.74140103,Entire home/apt,51,2,16,2.39
37.96602657,23.72694526,Entire home/apt,198,2,18,2.7
37.9797,23.7255,Entire home/apt,55,2,46,6.67
37.97555,23.71564,Entire home/apt,163,2,25,3.71
37.97631601,23.72983415,Entire home/apt,106,2,18,3.75
37.97714095,23.73079766,Entire home/apt,72,2,24,3.58
37.97709047,23.73081509,Entire home/apt,76,2,22,3.32
37.98581,23.71922,Entire home/apt,88,2,26,3.88
37.97657074,23.7317283,Entire home/apt,110,2,17,2.98
37.97801,23.73138,Entire home/apt,121,2,15,2.69
38.00378212,23.7146956,Entire home/apt,89,2,12,1.76
37.97582,23.73155,Entire home/apt,78,2,15,2.6
37.97910236,23.74719549,Entire home/apt,40,2,20,3.02
37.9774875,23.73186067,Entire home/apt,156,2,21,4.41
37.9645009,23.7423816,Entire home/apt,35,2,30,4.52
37.97676,23.72832,Entire home/apt,248,2,31,4.65
37.9793796,23.7063447,Entire home/apt,61,2,18,2.7
37.98552121,23.72045394,Entire home/apt,63,2,17,2.55
37.9643206,23.7319771,Entire home/apt,40,2,22,3.27
37.9939368,23.7214914,Entire home/apt,42,2,76,11.4
37.9859318,23.73429049,Entire home/apt,29,2,21,3.26
37.9772932,23.7257078,Entire home/apt,429,2,35,5.25
37.98057,23.71019,Entire home/apt,89,2,17,2.56
37.96219093,23.72862697,Entire home/apt,100,2,24,3.58
37.9708158,23.7436955,Entire home/apt,46,2,15,2.63
38.00850217,23.7304814,Entire home/apt,38,2,17,3.36
37.96515,23.72364,Entire home/apt,66,2,21,3.15
37.9589108,23.7293434,Entire home/apt,33,2,16,2.59
37.9742731,23.732858,Entire home/apt,107,2,51,7.73
37.9772083,23.7251412,Entire home/apt,54,2,24,3.89
37.97869,23.72283,Entire home/apt,98,2,24,3.93
37.95635,23.72903,Entire home/apt,55,2,15,2.9
37.97512392,23.71369455,Entire home/apt,100,2,19,3.17
37.98359,23.73431,Entire home/apt,65,2,26,4.26
37.97755253,23.72331386,Entire home/apt,122,2,16,3.06
37.99261092,23.7263049,Entire home/apt,35,2,18,3.02
37.98267753,23.72446759,Entire home/apt,71,2,34,5.34
37.9788636,23.7459672,Entire home/apt,171,2,21,3.66
38.0228449,23.7409926,Entire home/apt,48,2,19,3.31
37.96520266,23.72388072,Entire home/apt,120,2,15,2.43
37.9677998,23.7461952,Entire home/apt,130,2,19,3.43
37.98352,23.73393,Entire home/apt,46,2,21,3.66
37.98609205,23.72192204,Entire home/apt,109,2,30,5.52
37.99539,23.72222,Entire home/apt,43,2,12,2.06
37.9903641,23.7622885,Entire home/apt,83,2,17,2.91
37.98697427,23.71970962,Entire home/apt,62,2,17,2.95
37.9665981,23.7269472,Entire home/apt,63,2,37,6
37.96325918,23.73058591,Entire home/apt,53,2,21,3.82
37.9633395,23.7227833,Entire home/apt,199,2,17,3.33
37.9636996,23.7228001,Entire home/apt,183,2,29,6.17
37.9718366,23.7315525,Entire home/apt,203,2,20,4.32
37.9756262,23.7306121,Entire home/apt,300,2,31,5.67
37.9686804,23.7095288,Entire home/apt,71,2,21,3.6
37.96630542,23.7280681,Entire home/apt,329,2,23,4.29
37.9701731,23.7305872,Entire home/apt,76,2,12,3.24
37.97622616,23.73158283,Entire home/apt,68,2,18,3.27
37.9639807,23.7202134,Entire home/apt,103,2,19,3.68
37.9794066,23.7208311,Entire home/apt,64,2,24,4.26
37.9632115,23.7267201,Entire home/apt,93,2,36,6.39
37.9670857,23.74396956,Entire home/apt,68,2,20,3.7
37.96712108,23.72792453,Entire home/apt,135,2,24,4.65
37.9804204,23.7239382,Entire home/apt,140,2,18,3.35
37.97556,23.75036,Entire home/apt,81,2,19,3.61
37.97832,23.71138,Entire home/apt,122,2,15,2.81
37.98466,23.73077,Entire home/apt,33,2,30,6
37.9950908,23.764653,Entire home/apt,55,2,17,3.38
37.96713,23.72817,Entire home/apt,188,2,28,5.75
37.98027764,23.73655284,Entire home/apt,130,2,12,2.69
37.98302,23.72275,Entire home/apt,59,2,15,2.96
37.99231432,23.72648726,Entire home/apt,53,2,21,4.04
37.97427,23.7159,Entire home/apt,62,2,20,4
37.9769884,23.7254005,Entire home/apt,124,2,17,4.9
37.989425,23.7413266,Entire home/apt,36,2,15,3.36
37.97487,23.73184,Entire home/apt,157,2,15,3.31
37.9981042,23.7248924,Entire home/apt,30,2,18,4.32
37.9632453,23.7316349,Entire home/apt,54,2,20,4.8
37.9656896,23.7264359,Entire home/apt,91,2,18,3.88
37.95667,23.72714,Entire home/apt,77,2,20,5.22
37.9773449,23.726207,Entire home/apt,291,2,35,7.24
37.9764969,23.7156703,Entire home/apt,94,2,19,4.32
37.98287278,23.71575014,Entire home/apt,130,2,18,4.5
37.9736646,23.7085848,Entire home/apt,68,2,20,4.32
37.9808076,23.7386465,Entire home/apt,182,2,18,3.97
37.97527359,23.7301671,Entire home/apt,54,2,17,3.67
37.9684624,23.7245215,Entire home/apt,101,2,16,3.72
37.9793256,23.7112393,Entire home/apt,81,2,19,4.32
38.00381,23.7178,Entire home/apt,34,2,15,4.02
37.98725562,23.72447187,Entire home/apt,28,2,12,2.93
37.97765324,23.73040231,Entire home/apt,71,2,21,5.89
37.979002,23.7141915,Entire home/apt,100,2,17,5.31
37.97311358,23.74931126,Entire home/apt,36,2,16,6.49
37.973,23.7306,Entire home/apt,82,2,12,3.75
38.00027216,23.74106918,Entire home/apt,33,2,12,4.44
37.96471091,23.72418165,Entire home/apt,61,2,17,7.08
37.96421847,23.72397244,Entire home/apt,85,2,17,7.85
37.9624118,23.7270469,Entire home/apt,158,2,19,10.96
37.99882,23.7185,Entire home/apt,80,2,530,4.51
37.9577,23.72516,Entire home/apt,80,2,489,3.9
37.96624,23.7249,Entire home/apt,80,2,127,1.32
37.9773,23.72542,Entire home/apt,80,2,322,3.44
37.96538,23.72472,Entire home/apt,80,2,200,2.31
37.98209,23.71101,Entire home/apt,80,2,184,2.08
37.9758,23.72396,Entire home/apt,80,2,20,0.23
37.9929,23.76555,Entire home/apt,80,2,104,1.23
38.02896,23.74394,Entire home/apt,80,2,31,0.38
37.99136,23.71875,Entire home/apt,80,2,153,1.86
37.98826,23.74214,Entire home/apt,80,2,174,2.15
37.98743,23.73044,Entire home/apt,80,2,130,1.59
37.97194,23.73223,Entire home/apt,80,2,422,5.21
37.98628,23.74337,Entire home/apt,80,2,19,0.24
37.99412,23.72949,Entire home/apt,80,2,130,1.69
37.97821,23.7347,Entire home/apt,80,2,105,1.44
37.98655,23.73107,Entire home/apt,80,2,153,2.2
37.98677,23.73119,Entire home/apt,80,2,87,1.25
37.9622,23.72132,Entire home/apt,80,2,15,0.22
37.96718,23.72619,Entire home/apt,80,2,42,1.02
37.99269,23.723682,Entire home/apt,80,2,195,2.84
37.98684,23.73471,Entire home/apt,80,2,161,2.36
37.9914,23.76407,Entire home/apt,80,2,19,0.28
37.97367,23.71126,Entire home/apt,80,2,124,1.87
37.98601,23.73033,Entire home/apt,80,2,60,0.93
37.99506,23.75187,Entire home/apt,80,2,39,0.59
37.97793579,23.73111534,Entire home/apt,80,2,109,1.72
37.96691,23.72565,Entire home/apt,80,2,29,0.46
37.96684,23.73068,Entire home/apt,80,2,128,2.05
37.96914,23.7453,Entire home/apt,80,2,147,2.45
37.98371887,23.71880531,Entire home/apt,80,2,102,1.88
37.96943,23.73027,Entire home/apt,80,2,36,0.88
37.988762,23.735542,Entire home/apt,80,2,210,5.29
37.980438,23.758146,Entire home/apt,80,2,35,1.04
37.962364,23.718445,Entire home/apt,80,2,21,0.64
37.969322,23.742783,Entire home/apt,80,2,31,1.03
37.96485,23.7383,Entire home/apt,80,2,24,0.76
37.95559,23.72351,Entire home/apt,80,2,30,1.02
37.96657,23.70414,Entire home/apt,80,2,15,0.5
37.99666416,23.7372819,Entire home/apt,80,2,48,1.66
37.96614427,23.72339606,Entire home/apt,80,2,30,1.01
37.9574687,23.7260818,Entire home/apt,80,2,67,3.56
37.9895756,23.742593,Entire home/apt,80,2,113,4.3
37.9779003,23.7257455,Entire home/apt,80,2,74,3.25
37.9639457,23.725047,Entire home/apt,80,2,18,0.89
37.9768906,23.7308544,Entire home/apt,80,2,21,0.99
37.9768906,23.7308544,Entire home/apt,80,2,18,0.86
37.98376,23.74131,Entire home/apt,80,2,87,3.99
37.98207,23.7195,Entire home/apt,80,2,69,3.42
37.97557,23.72367,Entire home/apt,80,2,25,1.36
37.9643374,23.72849,Entire home/apt,80,2,21,1.12
37.98695885,23.73538345,Entire home/apt,80,2,50,2.71
37.9781453,23.7070949,Entire home/apt,80,2,17,0.95
37.98563265,23.73922991,Entire home/apt,80,2,31,1.92
37.96517,23.7219,Entire home/apt,80,2,78,5.01
37.9641704,23.7322072,Entire home/apt,80,2,33,2.12
37.97718716,23.7250661,Entire home/apt,80,2,53,3.84
37.98488,23.74484,Entire home/apt,80,2,28,2.03
37.9630146,23.7264428,Entire home/apt,80,2,27,2.38
37.9670523,23.7132286,Entire home/apt,80,2,23,2.21
37.97624,23.71726,Entire home/apt,80,2,21,3.94
37.9669073,23.7309415,Entire home/apt,80,2,39,5.32
37.9626377,23.7201781,Entire home/apt,80,2,47,6.56
37.99069723,23.73291018,Entire home/apt,80,2,19,3.73
37.96660046,23.73098481,Entire home/apt,80,2,48,8.47
37.96828,23.72906,Entire home/apt,70,2,65,0.51
37.96826,23.72777,Entire home/apt,70,2,577,3.76
37.96615,23.73463,Entire home/apt,70,2,59,0.4
37.9674,23.72522,Entire home/apt,70,2,466,3.6
37.9752,23.73278,Entire home/apt,70,2,342,3.12
38.00049,23.74778,Entire home/apt,70,2,84,0.81
37.96996,23.73083,Entire home/apt,70,2,698,6.89
37.97424,23.71891,Entire home/apt,70,2,124,1.33
37.96338,23.74079,Entire home/apt,70,2,27,0.35
37.97733,23.72864,Entire home/apt,70,2,195,2.36
37.96173,23.72172,Entire home/apt,70,2,193,2.35
37.97743,23.72452,Entire home/apt,70,2,287,3.66
37.97991,23.73717,Entire home/apt,70,2,114,1.49
37.97898,23.72361,Entire home/apt,70,2,126,1.67
37.97898,23.72361,Entire home/apt,70,2,58,0.77
37.98866,23.7658,Entire home/apt,70,2,15,0.22
37.9752,23.73393,Entire home/apt,70,2,21,0.35
37.95258,23.72525,Entire home/apt,70,2,81,1.12
37.986198,23.724625,Entire home/apt,70,2,112,1.57
37.99009,23.7337,Entire home/apt,70,2,112,1.64
37.96468,23.72165,Entire home/apt,70,2,189,2.73
37.96699,23.74946,Entire home/apt,70,2,32,0.47
37.97535,23.72459,Entire home/apt,70,2,84,1.22
37.99137,23.75333,Entire home/apt,70,2,44,0.65
37.98118,23.7349,Entire home/apt,70,2,63,0.99
37.97885,23.72446,Entire home/apt,70,2,164,2.57
37.96543,23.72153,Entire home/apt,70,2,96,1.82
37.98205,23.72642,Entire home/apt,70,2,138,2.78
37.99032,23.73303,Entire home/apt,70,2,26,0.63
37.96581,23.73281,Entire home/apt,70,2,230,5.54
37.967049,23.73131,Entire home/apt,70,2,229,5.35
37.97596,23.7306,Entire home/apt,70,2,16,0.39
37.95448,23.72382,Entire home/apt,70,2,19,0.45
37.98919,23.73689,Entire home/apt,70,2,84,2.17
37.967049,23.73131,Entire home/apt,70,2,210,5.55
37.977718,23.73731,Entire home/apt,70,2,131,4.09
37.98345,23.7234,Entire home/apt,70,2,31,0.94
38.00255,23.72204,Entire home/apt,70,2,16,0.49
37.967419,23.729191,Entire home/apt,70,2,32,1.03
37.97388077,23.71450615,Entire home/apt,70,2,72,2.52
